Ano;UF;MUNICIPIO;NOME_INSTITUICAO;CODMUN_IBGE
201712;BA;UNA;BCO DO BRASIL S.A.;2932507
201712;BA;URANDI;BCO DO BRASIL S.A.;2932606
201712;BA;URUCUCA;BCO DO BRASIL S.A.;2932705
201712;BA;UTINGA;BCO DO BRASIL S.A.;2932804
201712;BA;VALENCA;BCO DO BRASIL S.A.;2932903
201712;BA;VALENTE;BCO DO BRASIL S.A.;2933000
201712;BA;VERA CRUZ;BCO DO BRASIL S.A.;2933208
201712;BA;VITORIA DA CONQUISTA;BCO DO BRASIL S.A.;2933307
201712;BA;VITORIA DA CONQUISTA;BCO DO BRASIL S.A.;2933307
201712;BA;VITORIA DA CONQUISTA;BCO DO BRASIL S.A.;2933307
201712;BA;WANDERLEY;BCO DO BRASIL S.A.;2933455
201712;BA;WENCESLAU GUIMARAES;BCO DO BRASIL S.A.;2933505
201712;BA;XIQUE-XIQUE;BCO DO BRASIL S.A.;2933604
201712;CE;ACARAU;BCO DO BRASIL S.A.;2300200
201712;CE;ACOPIARA;BCO DO BRASIL S.A.;2300309
201712;CE;AIUABA;BCO DO BRASIL S.A.;2300408
201712;CE;AMONTADA;BCO DO BRASIL S.A.;2300754
201712;CE;AQUIRAZ;BCO DO BRASIL S.A.;2301000
201712;CE;ARACATI;BCO DO BRASIL S.A.;2301109
201712;CE;ARACOIABA;BCO DO BRASIL S.A.;2301208
201712;CE;ARARIPE;BCO DO BRASIL S.A.;2301307
201712;CE;ASSARE;BCO DO BRASIL S.A.;2301604
201712;CE;AURORA;BCO DO BRASIL S.A.;2301703
201712;CE;BANABUIU;BCO DO BRASIL S.A.;2301851
201712;CE;BARBALHA;BCO DO BRASIL S.A.;2301901
201712;CE;BARRO;BCO DO BRASIL S.A.;2302008
201712;CE;BATURITE;BCO DO BRASIL S.A.;2302107
201712;CE;BEBERIBE;BCO DO BRASIL S.A.;2302206
201712;CE;BELA CRUZ;BCO DO BRASIL S.A.;2302305
201712;CE;BOA VIAGEM;BCO DO BRASIL S.A.;2302404
201712;CE;BREJO SANTO;BCO DO BRASIL S.A.;2302503
201712;CE;CAMOCIM;BCO DO BRASIL S.A.;2302602
201712;CE;CAMPOS SALES;BCO DO BRASIL S.A.;2302701
201712;CE;CANINDE;BCO DO BRASIL S.A.;2302800
201712;CE;CARIRIACU;BCO DO BRASIL S.A.;2303204
201712;CE;CARIUS;BCO DO BRASIL S.A.;2303303
201712;CE;CASCAVEL;BCO DO BRASIL S.A.;2303501
201712;CE;CATARINA;BCO DO BRASIL S.A.;2303600
201712;CE;CAUCAIA;BCO DO BRASIL S.A.;2303709
201712;CE;CAUCAIA;BCO DO BRASIL S.A.;2303709
201712;CE;CAUCAIA;BCO DO BRASIL S.A.;2303709
201712;CE;CEDRO;BCO DO BRASIL S.A.;2303808
201712;CE;COREAU;BCO DO BRASIL S.A.;2304004
201712;CE;CRATEUS;BCO DO BRASIL S.A.;2304103
201712;CE;CRATO;BCO DO BRASIL S.A.;2304202
201712;CE;EUSEBIO;BCO DO BRASIL S.A.;2304285
201712;CE;FARIAS BRITO;BCO DO BRASIL S.A.;2304301
201712;CE;FORQUILHA;BCO DO BRASIL S.A.;2304350
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FORTALEZA;BCO DO BRASIL S.A.;2304400
201712;CE;FRECHEIRINHA;BCO DO BRASIL S.A.;2304509
201712;CE;GRANJA;BCO DO BRASIL S.A.;2304707
201712;CE;GUARACIABA DO NORTE;BCO DO BRASIL S.A.;2305001
201712;CE;HIDROLANDIA;BCO DO BRASIL S.A.;2305209
201712;CE;HORIZONTE;BCO DO BRASIL S.A.;2305233
201712;CE;ICAPUI;BCO DO BRASIL S.A.;2305357
201712;CE;ICO;BCO DO BRASIL S.A.;2305407
201712;CE;IGUATU;BCO DO BRASIL S.A.;2305506
201712;CE;INDEPENDENCIA;BCO DO BRASIL S.A.;2305605
201712;CE;IPU;BCO DO BRASIL S.A.;2305803
201712;CE;IPUEIRAS;BCO DO BRASIL S.A.;2305902
201712;CE;IRACEMA;BCO DO BRASIL S.A.;2306009
201712;CE;ITAITINGA;BCO DO BRASIL S.A.;2306256
201712;CE;ITAPAGE;BCO DO BRASIL S.A.;2306306
201712;CE;ITAPIPOCA;BCO DO BRASIL S.A.;2306405
201712;CE;ITAPIUNA;BCO DO BRASIL S.A.;2306504
201712;CE;ITAREMA;BCO DO BRASIL S.A.;2306553
201712;CE;JAGUARIBARA;BCO DO BRASIL S.A.;2306801
201712;CE;JAGUARIBE;BCO DO BRASIL S.A.;2306900
201712;CE;JAGUARUANA;BCO DO BRASIL S.A.;2307007
201712;CE;JARDIM;BCO DO BRASIL S.A.;2307106
201712;CE;JUAZEIRO DO NORTE;BCO DO BRASIL S.A.;2307304
201712;CE;JUAZEIRO DO NORTE;BCO DO BRASIL S.A.;2307304
201712;CE;JUAZEIRO DO NORTE;BCO DO BRASIL S.A.;2307304
201712;CE;JUCAS;BCO DO BRASIL S.A.;2307403
201712;CE;LAVRAS DA MANGABEIRA;BCO DO BRASIL S.A.;2307502
201712;CE;LIMOEIRO DO NORTE;BCO DO BRASIL S.A.;2307601
201712;CE;MARACANAU;BCO DO BRASIL S.A.;2307650
201712;CE;MARACANAU;BCO DO BRASIL S.A.;2307650
201712;CE;MARANGUAPE;BCO DO BRASIL S.A.;2307700
201712;CE;MARCO;BCO DO BRASIL S.A.;2307809
201712;CE;MASSAPE;BCO DO BRASIL S.A.;2308005
201712;CE;MAURITI;BCO DO BRASIL S.A.;2308104
201712;CE;MILAGRES;BCO DO BRASIL S.A.;2308302
201712;CE;MISSAO VELHA;BCO DO BRASIL S.A.;2308401
201712;CE;MOMBACA;BCO DO BRASIL S.A.;2308500
201712;CE;MORADA NOVA;BCO DO BRASIL S.A.;2308708
201712;CE;MORRINHOS;BCO DO BRASIL S.A.;2308906
201712;CE;NOVA RUSSAS;BCO DO BRASIL S.A.;2309300
201712;CE;OROS;BCO DO BRASIL S.A.;2309508
201712;CE;PACAJUS;BCO DO BRASIL S.A.;2309607
201712;CE;PACATUBA;BCO DO BRASIL S.A.;2309706
201712;CE;PACOTI;BCO DO BRASIL S.A.;2309805
201712;CE;PARACURU;BCO DO BRASIL S.A.;2310209
201712;CE;PENTECOSTE;BCO DO BRASIL S.A.;2310704
201712;CE;PEREIRO;BCO DO BRASIL S.A.;2310803
201712;CE;PIQUET CARNEIRO;BCO DO BRASIL S.A.;2310902
201712;CE;PORTEIRAS;BCO DO BRASIL S.A.;2311108
201712;CE;QUIXADA;BCO DO BRASIL S.A.;2311306
201712;CE;QUIXERAMOBIM;BCO DO BRASIL S.A.;2311405
201712;CE;QUIXERE;BCO DO BRASIL S.A.;2311504
201712;CE;REDENCAO;BCO DO BRASIL S.A.;2311603
201712;CE;RERIUTABA;BCO DO BRASIL S.A.;2311702
201712;CE;RUSSAS;BCO DO BRASIL S.A.;2311801
201712;CE;SANTA QUITERIA;BCO DO BRASIL S.A.;2312205
201712;CE;SANTANA DO ACARAU;BCO DO BRASIL S.A.;2312007
201712;CE;SANTANA DO CARIRI;BCO DO BRASIL S.A.;2312106
201712;CE;SAO BENEDITO;BCO DO BRASIL S.A.;2312304
201712;CE;SAO GONCALO DO AMARANTE;BCO DO BRASIL S.A.;2312403
201712;CE;SENADOR POMPEU;BCO DO BRASIL S.A.;2312700
201712;CE;SOBRAL;BCO DO BRASIL S.A.;2312908
201712;CE;SOBRAL;BCO DO BRASIL S.A.;2312908
201712;CE;SOLONOPOLE;BCO DO BRASIL S.A.;2313005
201712;CE;TABULEIRO DO NORTE;BCO DO BRASIL S.A.;2313104
201712;CE;TAUA;BCO DO BRASIL S.A.;2313302
201712;CE;TIANGUA;BCO DO BRASIL S.A.;2313401
201712;CE;TRAIRI;BCO DO BRASIL S.A.;2313500
201712;CE;UBAJARA;BCO DO BRASIL S.A.;2313609
201712;CE;URUBURETAMA;BCO DO BRASIL S.A.;2313807
201712;CE;VARZEA ALEGRE;BCO DO BRASIL S.A.;2314003
201712;CE;VICOSA DO CEARA;BCO DO BRASIL S.A.;2314102
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA;BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (BRAZLANDIA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (CEILANDIA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (CEILANDIA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (CRUZEIRO);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (GAMA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (GAMA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (GUARA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (NUCLEO BANDEIRANTE);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (PARANOA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (PLANALTINA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (SAMAMBAIA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (SOBRADINHO);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (TAGUATINGA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (TAGUATINGA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (TAGUATINGA);BCO DO BRASIL S.A.;5300108
201712;DF;BRASILIA (TAGUATINGA);BCO DO BRASIL S.A.;5300108
201712;ES;AFONSO CLAUDIO;BCO DO BRASIL S.A.;3200102
201712;ES;ALEGRE;BCO DO BRASIL S.A.;3200201
201712;ES;ALFREDO CHAVES;BCO DO BRASIL S.A.;3200300
201712;ES;ANCHIETA;BCO DO BRASIL S.A.;3200409
201712;ES;ARACRUZ;BCO DO BRASIL S.A.;3200607
201712;ES;BAIXO GUANDU;BCO DO BRASIL S.A.;3200805
201712;ES;BARRA DE SAO FRANCISCO;BCO DO BRASIL S.A.;3200904
201712;ES;BOA ESPERANCA;BCO DO BRASIL S.A.;3201001
201712;ES;BREJETUBA;BCO DO BRASIL S.A.;3201159
201712;ES;CACHOEIRO DE ITAPEMIRIM;BCO DO BRASIL S.A.;3201209
201712;ES;CACHOEIRO DE ITAPEMIRIM;BCO DO BRASIL S.A.;3201209
201712;ES;CACHOEIRO DE ITAPEMIRIM;BCO DO BRASIL S.A.;3201209
201712;ES;CARIACICA;BCO DO BRASIL S.A.;3201308
201712;ES;CARIACICA;BCO DO BRASIL S.A.;3201308
201712;ES;CARIACICA;BCO DO BRASIL S.A.;3201308
201712;ES;CASTELO;BCO DO BRASIL S.A.;3201407
201712;ES;COLATINA;BCO DO BRASIL S.A.;3201506
201712;ES;COLATINA;BCO DO BRASIL S.A.;3201506
201712;ES;CONCEICAO DA BARRA;BCO DO BRASIL S.A.;3201605
201712;ES;CONCEICAO DO CASTELO;BCO DO BRASIL S.A.;3201704
201712;ES;DOMINGOS MARTINS;BCO DO BRASIL S.A.;3201902
201712;ES;ECOPORANGA;BCO DO BRASIL S.A.;3202108
201712;ES;GUACUI;BCO DO BRASIL S.A.;3202306
201712;ES;GUARAPARI;BCO DO BRASIL S.A.;3202405
201712;ES;GUARAPARI;BCO DO BRASIL S.A.;3202405
201712;ES;IBATIBA;BCO DO BRASIL S.A.;3202454
201712;ES;IBIRACU;BCO DO BRASIL S.A.;3202504
201712;ES;ICONHA;BCO DO BRASIL S.A.;3202603
201712;ES;ITAGUACU;BCO DO BRASIL S.A.;3202702
201712;ES;ITAPEMIRIM;BCO DO BRASIL S.A.;3202801
201712;ES;ITAPEMIRIM;BCO DO BRASIL S.A.;3202801
201712;ES;ITARANA;BCO DO BRASIL S.A.;3202900
201712;ES;IUNA;BCO DO BRASIL S.A.;3203007
201712;ES;JAGUARE;BCO DO BRASIL S.A.;3203056
201712;ES;JOAO NEIVA;BCO DO BRASIL S.A.;3203130
201712;ES;LINHARES;BCO DO BRASIL S.A.;3203205
201712;ES;LINHARES;BCO DO BRASIL S.A.;3203205
201712;ES;MARATAIZES;BCO DO BRASIL S.A.;3203320
201712;ES;MARECHAL FLORIANO;BCO DO BRASIL S.A.;3203346
201712;ES;MARILANDIA;BCO DO BRASIL S.A.;3203353
201712;ES;MIMOSO DO SUL;BCO DO BRASIL S.A.;3203403
201712;ES;MONTANHA;BCO DO BRASIL S.A.;3203502
201712;ES;MUNIZ FREIRE;BCO DO BRASIL S.A.;3203700
201712;ES;MUQUI;BCO DO BRASIL S.A.;3203809
201712;ES;NOVA VENECIA;BCO DO BRASIL S.A.;3203908
201712;ES;PANCAS;BCO DO BRASIL S.A.;3204005
201712;ES;PEDRO CANARIO;BCO DO BRASIL S.A.;3204054
201712;ES;PINHEIROS;BCO DO BRASIL S.A.;3204104
201712;ES;PIUMA;BCO DO BRASIL S.A.;3204203
201712;ES;PRESIDENTE KENNEDY;BCO DO BRASIL S.A.;3204302
201712;ES;RIO NOVO DO SUL;BCO DO BRASIL S.A.;3204401
201712;ES;SANTA LEOPOLDINA;BCO DO BRASIL S.A.;3204500
201712;ES;SANTA MARIA DE JETIBA;BCO DO BRASIL S.A.;3204559
201712;ES;SANTA TERESA;BCO DO BRASIL S.A.;3204609
201712;ES;SAO GABRIEL DA PALHA;BCO DO BRASIL S.A.;3204708
201712;ES;SAO JOSE DO CALCADO;BCO DO BRASIL S.A.;3204807
201712;ES;SAO MATEUS;BCO DO BRASIL S.A.;3204906
201712;ES;SAO ROQUE DO CANAA;BCO DO BRASIL S.A.;3204955
201712;ES;SERRA;BCO DO BRASIL S.A.;3205002
201712;ES;SERRA;BCO DO BRASIL S.A.;3205002
201712;ES;SERRA;BCO DO BRASIL S.A.;3205002
201712;ES;SERRA;BCO DO BRASIL S.A.;3205002
201712;ES;SOORETAMA;BCO DO BRASIL S.A.;3205010
201712;ES;VARGEM ALTA;BCO DO BRASIL S.A.;3205036
201712;ES;VENDA NOVA DO IMIGRANTE;BCO DO BRASIL S.A.;3205069
201712;ES;VIANA;BCO DO BRASIL S.A.;3205101
201712;ES;VILA VALERIO;BCO DO BRASIL S.A.;3205176
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VILA VELHA;BCO DO BRASIL S.A.;3205200
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;ES;VITORIA;BCO DO BRASIL S.A.;3205309
201712;GO;AGUAS LINDAS DE GOIAS;BCO DO BRASIL S.A.;5200258
201712;GO;ALEXANIA;BCO DO BRASIL S.A.;5200308
201712;GO;ALTO PARAISO DE GOIAS;BCO DO BRASIL S.A.;5200605
201712;GO;ALVORADA DO NORTE;BCO DO BRASIL S.A.;5200803
201712;GO;ANAPOLIS;BCO DO BRASIL S.A.;5201108
201712;GO;ANAPOLIS;BCO DO BRASIL S.A.;5201108
201712;GO;ANAPOLIS;BCO DO BRASIL S.A.;5201108
201712;GO;ANAPOLIS;BCO DO BRASIL S.A.;5201108
201712;GO;ANAPOLIS;BCO DO BRASIL S.A.;5201108
201712;GO;ANICUNS;BCO DO BRASIL S.A.;5201306
201712;GO;APARECIDA DE GOIANIA;BCO DO BRASIL S.A.;5201405
201712;GO;APARECIDA DE GOIANIA;BCO DO BRASIL S.A.;5201405
201712;GO;APARECIDA DE GOIANIA;BCO DO BRASIL S.A.;5201405
201712;GO;APARECIDA DE GOIANIA;BCO DO BRASIL S.A.;5201405
201712;GO;APARECIDA DE GOIANIA;BCO DO BRASIL S.A.;5201405
201712;GO;APARECIDA DE GOIANIA;BCO DO BRASIL S.A.;5201405
201712;GO;APORE;BCO DO BRASIL S.A.;5201504
201712;GO;BELA VISTA DE GOIAS;BCO DO BRASIL S.A.;5203302
201712;GO;BOM JARDIM DE GOIAS;BCO DO BRASIL S.A.;5203401
201712;GO;BOM JESUS DE GOIAS;BCO DO BRASIL S.A.;5203500
201712;GO;BURITI ALEGRE;BCO DO BRASIL S.A.;5203906
201712;GO;CACHOEIRA ALTA;BCO DO BRASIL S.A.;5204102
201712;GO;CACU;BCO DO BRASIL S.A.;5204300
201712;GO;CAIAPONIA;BCO DO BRASIL S.A.;5204409
201712;GO;CALDAS NOVAS;BCO DO BRASIL S.A.;5204508
201712;GO;CALDAZINHA;BCO DO BRASIL S.A.;5204557
201712;GO;CAMPINORTE;BCO DO BRASIL S.A.;5204706
201712;GO;CAMPO ALEGRE DE GOIAS;BCO DO BRASIL S.A.;5204805
201712;GO;CAMPOS BELOS;BCO DO BRASIL S.A.;5204904
201712;GO;CARMO DO RIO VERDE;BCO DO BRASIL S.A.;5205000
201712;GO;CATALAO;BCO DO BRASIL S.A.;5205109
201712;GO;CATALAO;BCO DO BRASIL S.A.;5205109
201712;GO;CAVALCANTE;BCO DO BRASIL S.A.;5205307
201712;GO;CERES;BCO DO BRASIL S.A.;5205406
201712;GO;CHAPADAO DO CEU;BCO DO BRASIL S.A.;5205471
201712;GO;CORUMBA DE GOIAS;BCO DO BRASIL S.A.;5205802
201712;GO;CORUMBAIBA;BCO DO BRASIL S.A.;5205901
201712;GO;CRISTALINA;BCO DO BRASIL S.A.;5206206
201712;GO;CRIXAS;BCO DO BRASIL S.A.;5206404
201712;GO;DOVERLANDIA;BCO DO BRASIL S.A.;5207253
201712;GO;EDEIA;BCO DO BRASIL S.A.;5207402
201712;GO;FAZENDA NOVA;BCO DO BRASIL S.A.;5207600
201712;GO;FIRMINOPOLIS;BCO DO BRASIL S.A.;5207808
201712;GO;FORMOSA;BCO DO BRASIL S.A.;5208004
201712;GO;GOIANDIRA;BCO DO BRASIL S.A.;5208509
201712;GO;GOIANESIA;BCO DO BRASIL S.A.;5208608
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
201712;GO;GOIANIA;BCO DO BRASIL S.A.;5208707
